Longitude,Longitude_imp,Latitude,Latitude_imp,Year,Year_imp,Month,Month_imp,Day,Day_imp
-78.859218,0,38.423904,0,2020,0,8,0,23,0
-76.96467,0,38.877813,0,2020,0,8,0,19,0
-76.943267,0,38.886433,0,2020,0,8,0,14,0
-120.876118,0,38.365802,0,2020,0,8,0,11,0
-76.926087,0,38.895225,0,2020,0,8,0,13,0
-76.977158,0,38.899892,0,2020,0,8,0,17,0
-121.952303,0,37.329035,0,2020,0,7,0,27,0
-76.981522,0,38.869928,0,2020,0,8,0,18,0
-157.845205,0,21.285295,0,2020,0,8,0,6,0
-76.980837,0,38.925842,0,2020,0,8,0,5,0
-76.979303,0,38.921038,0,2020,0,8,0,5,0
-74.320617,0,40.750738,0,2020,0,7,0,10,0
-76.996758,0,38.958088,0,2020,0,8,0,6,0
-77.022269,0,38.957467,0,2020,0,8,0,4,0
-80.286545,0,25.941247,0,2020,0,8,0,10,0
-76.942192,0,38.905512,0,2020,0,8,0,12,0
-77.070817,0,38.844563,0,2020,0,8,0,14,0
-76.94227,0,38.905513,0,2020,0,8,0,12,0
-73.804226,0,40.71567,0,2020,0,8,0,10,0
-76.930245,0,38.897097,0,2020,0,8,0,13,0
-76.997938,0,38.958605,0,2020,0,8,0,6,0
-94.707243,0,31.33151,0,2020,0,8,0,18,0
-73.980195,0,40.608067,0,2020,0,8,0,8,0
-98.225787,0,29.965234,0,2020,0,8,0,4,0
-69.307556,0,44.392935,0,2020,0,8,0,10,0
-76.980837,0,38.925842,0,2020,0,8,0,5,0
-77.023269,0,38.958553,0,2020,0,8,0,4,0
-76.941628,0,38.886283,0,2020,0,8,0,14,0
-77.008713,0,38.95624,0,2020,0,2,0,28,0
-76.733405,0,38.52703,0,2020,0,8,0,15,0
-76.942038,0,38.905412,0,2020,0,8,0,12,0
-76.964722,0,38.8781,0,2020,0,8,0,19,0
-77.022408,0,38.957547,0,2020,0,8,0,4,0
-156.451697,0,20.760266,0,2020,0,8,0,7,0
-87.7882,0,41.879005,0,2020,0,8,0,5,0
-76.941353,0,38.881455,0,2020,0,8,0,14,0
-83.279275,0,42.354043,0,2020,0,8,0,16,0
-76.945708,0,38.883805,0,2020,0,8,0,14,0
-111.929973,0,33.451805,0,2020,0,8,0,7,0
-73.981317,0,40.616658,0,2020,0,8,0,10,0
-77.023186,0,38.958625,0,2020,0,8,0,4,0
-77.001319,0,38.903747,0,2020,0,8,0,5,0
-76.999267,0,38.958937,0,2020,0,8,0,6,0
-73.80202,0,40.706736,0,2020,0,8,0,10,0
-119.959263,0,35.986111,0,2020,0,8,0,9,0
-122.152358,0,48.111545,0,2020,0,8,0,2,0
-73.535248,0,40.644699,0,2019,0,11,0,20,0
-77.523309,0,38.183843,0,2020,0,7,0,7,0
-118.227403,0,45.341153,0,2020,0,8,0,4,0
-76.964347,0,38.87773,0,2020,0,8,0,19,0
-120.876097,0,38.365768,0,2020,0,8,0,13,0
-76.925575,0,38.89465,0,2020,0,8,0,13,0
-76.980797,0,38.870755,0,2020,0,8,0,18,0
-117.872317,0,45.204961,0,2020,0,8,0,1,0
-76.977067,0,38.899588,0,2020,0,8,0,17,0
-76.9646,0,38.878055,0,2020,0,8,0,19,0
-76.982763,0,38.868197,0,2020,0,8,0,18,0
-76.93273,0,38.892605,0,2020,0,8,0,13,0
-87.790808,0,41.878028,0,2020,0,8,0,2,0
-76.9421,0,38.905453,0,2020,0,8,0,12,0
-76.928933,0,38.879363,0,2020,0,8,0,14,0
-76.941558,0,38.886233,0,2020,0,8,0,14,0
-73.979287,0,40.615795,0,2020,0,8,0,2,0
-83.656998,0,41.654592,0,2020,0,8,0,19,0
-76.940972,0,38.909613,0,2020,0,8,0,12,0
-75.083162,0,39.90879,0,2020,0,8,0,15,0
-77.001489,0,38.903672,0,2020,0,8,0,4,0
-73.954453,0,40.627558,0,2020,0,6,0,26,0
-76.931388,0,38.879575,0,2020,0,8,0,14,0
-73.931755,0,40.600628,0,2020,0,7,0,20,0
-73.979212,0,40.615887,0,2020,0,8,0,9,0
-77.025453,0,38.95947,0,2020,0,8,0,4,0
-76.981705,0,38.870555,0,2020,0,8,0,18,0
-76.942138,0,38.905442,0,2020,0,8,0,12,0
-96.013412,0,28.983081,0,2020,0,8,0,13,0
-76.980767,0,38.925962,0,2020,0,8,0,5,0
-121.805776,0,48.101299,0,2020,0,8,0,5,0
-73.978363,0,40.614738,0,2020,0,7,0,13,0
-121.952469,0,37.329044,0,2020,0,7,0,6,0
-76.998238,0,38.956683,0,2020,0,8,0,6,0
-81.958584,0,29.716828,0,2020,0,8,0,5,0
-76.980837,0,38.925842,0,2020,0,8,0,5,0
-121.991731,0,36.995053,0,2020,0,7,0,15,0
-75.083345,0,39.908933,0,2020,0,8,0,8,0
-77.0234,0,38.959422,0,2020,0,8,0,4,0
-76.966995,0,38.929537,0,2020,0,8,0,10,0
-73.980758,0,40.616203,0,2020,0,8,0,15,0
-122.300982,0,47.83975,0,2020,0,8,0,4,0
-84.636345,0,38.190811,0,2020,0,7,0,23,0
-156.450202,0,20.751957,0,2020,0,8,0,7,0
-156.455583,0,20.73621,0,2020,0,8,0,6,0
-75.194164,0,39.952489,0,2020,0,8,0,4,0
-84.1097,0,39.622693,0,2020,0,8,0,4,0
-117.875329,0,45.21204,0,2020,0,8,0,1,0
-70.406713,0,43.6903,0,2020,0,8,0,1,0
-76.942238,0,38.905287,0,2020,0,7,0,28,0
-76.940887,0,38.90958,0,2020,0,7,0,23,0
-76.9422,0,38.90545,0,2020,0,7,0,28,0
-76.945603,0,38.892147,0,2020,0,7,0,30,0
-76.945778,0,38.891992,0,2020,0,7,0,30,0
-73.940697,0,40.598931,0,2020,0,7,0,31,0
-76.94597,0,38.8921,0,2020,0,7,0,30,0
-151.07289,0,60.464656,0,2020,0,7,0,27,0
-85.459834,0,42.574364,0,2020,0,8,0,1,0
-76.938583,0,38.904758,0,2020,0,7,0,23,0
-76.941038,0,38.906747,0,2020,0,7,0,23,0
-70.402238,0,43.68911,0,2020,0,8,0,1,0
-95.282112,0,29.564055,0,2020,0,8,0,1,0
-86.00577,0,42.535303,0,2020,0,7,0,23,0
-93.725923,0,36.080487,0,2020,0,7,0,24,0
-76.938788,0,38.904388,0,2020,0,7,0,23,0
-73.153253,0,43.074764,0,2020,0,7,0,31,0
-99.390386,0,36.43374,0,2020,0,7,0,28,0
-76.940225,0,38.908705,0,2020,0,7,0,23,0
-76.942147,0,38.905445,0,2020,0,7,0,28,0
-76.938775,0,38.904495,0,2020,0,7,0,23,0
-83.062306,0,42.345869,0,2020,0,7,0,29,0
-88.95382,0,43.319937,0,2020,0,7,0,31,0
-74.516991,0,40.37762,0,2020,0,7,0,26,0
-76.945647,0,38.891905,0,2020,0,7,0,30,0
-76.93698,0,38.905605,0,2020,0,7,0,23,0
-76.940972,0,38.908867,0,2020,0,7,0,23,0
-76.941597,0,38.9057,0,2020,0,7,0,28,0
-85.797547,0,30.170667,0,2020,0,7,0,11,0
-76.936387,0,38.903328,0,2020,0,7,0,23,0
-76.93342,0,38.892297,0,2020,0,7,0,29,0
-76.94597,0,38.8921,0,2020,0,7,0,30,0
-75.046512,0,40.061868,0,2020,0,7,0,23,0
-95.256149,0,32.287752,0,2020,0,7,0,26,0
-103.884762,0,30.565174,0,2020,0,7,0,26,0
-76.941405,0,38.9096,0,2020,0,7,0,23,0
-76.943047,0,38.904717,0,2020,0,7,0,23,0
-77.243948,0,38.656661,0,2020,0,7,0,24,0
-95.256149,0,32.287752,0,2020,0,7,0,26,0
-76.975272,0,38.930225,0,2020,0,7,0,20,0
-76.928211,0,38.903069,0,2020,0,7,0,14,0
-76.928232,0,38.903087,0,2020,0,7,0,14,0
-76.928309,0,38.903062,0,2020,0,7,0,15,0
-76.92821,0,38.90307,0,2020,0,7,0,15,0
-79.545088,0,40.826317,0,2020,0,7,0,20,0
-76.976555,0,38.928367,0,2020,0,7,0,20,0
-77.024674,0,38.957802,0,2020,0,7,0,21,0
-76.97113,0,38.928695,0,2020,0,7,0,20,0
-77.024683,0,38.957822,0,2020,0,7,0,21,0
-77.022413,0,38.958356,0,2020,0,7,0,21,0
-83.061917,0,42.346275,0,2020,0,7,0,21,0
-118.157549,0,34.188207,0,2020,0,7,0,18,0
-77.022409,0,38.958365,0,2020,0,7,0,21,0
-122.451925,0,38.576297,0,2020,0,7,0,19,0
-97.203987,0,33.118625,0,2020,0,5,0,28,0
-75.633697,0,41.421647,0,2020,0,7,0,14,0
-76.977969,0,38.930337,0,2020,0,7,0,21,0
-76.975303,0,38.93023,0,2020,0,7,0,20,0
-73.849143,0,40.760325,0,2020,0,7,0,21,0
-105.958303,0,35.692008,0,2020,0,7,0,16,0
-76.975303,0,38.930237,0,2020,0,7,0,20,0
-94.707243,0,31.33151,0,2020,0,7,0,16,0
-83.738992,0,42.257612,0,2020,0,5,0,31,0
-84.142575,0,39.721557,0,2020,0,7,0,17,0
-76.928223,0,38.903077,0,2020,0,7,0,15,0
-76.92823,0,38.903068,0,2020,0,7,0,15,0
-76.928158,0,38.903073,0,2020,0,7,0,14,0
-76.975312,0,38.930212,0,2020,0,7,0,20,0
-76.928206,0,38.90307,0,2020,0,7,0,15,0
-80.122152,0,25.937215,0,2020,0,7,0,22,0
-76.928243,0,38.903065,0,2020,0,7,0,15,0
-77.022876,0,38.958842,0,2020,0,7,0,21,0
-77.024673,0,38.957827,0,2020,0,7,0,21,0
-73.519945,0,41.113439,0,2020,0,5,0,30,0
-98.172035,0,30.598366,0,2020,0,7,0,20,0
-122.198988,0,37.511628,0,2020,0,7,0,11,0
-81.484558,0,41.133945,0,2020,0,3,0,20,0
-83.738983,0,42.257622,0,2020,0,5,0,31,0
-76.926181,0,38.900612,0,2020,0,7,0,14,0
-72.692148,0,44.472363,0,2020,0,7,0,15,0
-122.090138,0,37.330742,0,2020,0,7,0,14,0
-73.719404,0,40.782617,0,2020,0,7,0,14,0
-76.926175,0,38.903328,0,2020,0,7,0,14,0
-73.719404,0,40.782617,0,2020,0,7,0,14,0
-73.719404,0,40.782617,0,2020,0,7,0,14,0
-76.945878,0,38.891925,0,2020,0,7,0,15,0
-76.932213,0,38.904922,0,2020,0,7,0,16,0
-73.737761,0,44.963691,0,2020,0,7,0,14,0
-118.038791,0,34.17491,0,2020,0,7,0,9,0
-84.287897,0,33.795508,0,2020,0,7,0,13,0
-73.673396,0,42.672687,0,2020,0,6,0,14,0
-76.93225,0,38.904933,0,2020,0,7,0,16,0
-76.945778,0,38.892075,0,2020,0,7,0,15,0
-76.945717,0,38.891872,0,2020,0,7,0,15,0
-85.91,0,40.8,0,2020,0,7,0,15,0
-76.945862,0,38.89193,0,2020,0,7,0,15,0
-83.930046,0,33.66618,0,2020,0,4,0,27,0
-87.684015,0,41.912687,0,2018,0,9,0,4,0
-87.790383,0,41.87807,0,2020,0,7,0,9,0
-76.997038,0,38.859253,0,2020,0,7,0,10,0
-86.011238,0,42.535529,0,2020,0,7,0,11,0
-97.61068,0,33.052104,0,2020,0,7,0,10,0
-117.111344,0,32.649437,0,2020,0,7,0,10,0
-86.885496,0,38.973989,0,2020,0,7,0,7,0
-74.718917,0,39.093239,0,2020,0,7,0,8,0
-96.843385,0,28.496654,0,2020,0,7,0,3,0
-102.969906,0,42.830894,0,2020,0,6,0,26,0
-97.115057,0,31.550402,0,2020,0,6,0,25,0
-95.38108,0,29.750142,0,2020,0,6,0,15,0
-73.900327,0,40.833102,0,2020,0,7,0,9,0
-80.145655,0,25.747743,0,2018,0,4,0,28,0
-156.499854,0,20.797343,0,2020,0,5,0,31,0
-86.013898,0,42.535744,0,2020,0,7,0,8,0
-74.98591,0,40.14171,0,2020,0,6,0,28,0
-106.792396,0,32.276605,0,2020,0,6,0,14,0
-102.969978,0,42.830924,0,2020,0,7,0,6,0
-73.221817,0,44.458248,0,2020,0,7,0,6,0
-73.926571,0,40.60512,0,2020,0,6,0,12,0
-70.149814,0,43.695148,0,2020,0,7,0,9,0
-76.943925,0,38.995831,0,2019,0,10,0,25,0
-76.582725,0,36.741119,0,2020,0,6,0,27,0
-95.487523,0,29.651523,0,2020,0,7,0,5,0
-80.210493,0,25.74475,0,2018,0,4,0,28,0
-80.080143,0,36.117481,0,2020,0,6,0,26,0
-120.635022,0,35.461177,0,2019,0,1,0,19,0
-88.360366,0,43.086771,0,2020,0,1,0,26,0
-80.210212,0,25.744805,0,2018,0,4,0,28,0
-121.710153,0,38.501235,0,2020,0,6,0,11,0
-77.009522,0,38.95562,0,2020,0,3,0,31,0
-91.128784,0,30.443477,0,2020,0,6,0,16,0
-121.538441,0,37.039919,0,2020,0,6,0,20,0
-72.904023,0,41.720973,0,2020,0,6,0,8,0
-101.868432,0,35.209205,0,2020,0,6,0,19,0
-80.234868,0,25.736043,0,2020,0,6,0,4,0
-87.913278,0,30.669243,0,2020,0,5,0,5,0
-79.954218,0,39.619623,0,2020,0,6,0,12,0
-86.009944,0,40.003292,0,2020,0,4,0,19,0
-88.816198,0,38.173674,0,2020,0,6,0,12,0
-86.407105,0,39.895139,0,2020,0,6,0,1,0
-87.913278,0,30.669243,0,2020,0,3,0,15,0
-92.232667,0,38.589972,0,2020,0,6,0,18,0
-122.382886,0,37.754205,0,2018,0,3,0,11,0
-81.953008,0,29.660925,0,2020,0,6,0,20,0
-92.814049,0,45.280931,0,2020,0,6,0,19,0
-156.138108,0,20.83687,0,2018,0,10,0,22,0
-83.751494,0,42.285465,0,2020,0,5,0,12,0
-73.983947,0,40.660033,0,2020,0,5,0,5,0
-90.087726,0,30.473145,0,2020,0,6,0,15,0
-88.029875,0,42.92425,0,2020,0,4,0,24,0
-80.104661,0,26.743725,0,2020,0,6,0,12,0
-98.248142,0,31.634641,0,2020,0,6,0,12,0
-80.221563,0,25.774878,0,2020,0,6,0,11,0
-99.728268,0,32.380399,0,2020,0,6,0,10,0
-95.987118,0,32.319404,0,2020,0,6,0,10,0
-75.083168,0,39.909147,0,2020,0,6,0,8,0
-93.32996,0,33.245985,0,2020,0,5,0,15,0
-118.653361,0,35.085455,0,2020,0,5,0,30,0
-73.229272,0,43.563558,0,2020,0,6,0,5,0
-74.549513,0,40.828606,0,2020,0,6,0,5,0
-117.881032,0,45.223827,0,2020,0,5,0,31,0
-83.065159,0,42.342582,0,2020,0,6,0,6,0
-104.819094,0,39.98469,0,2020,0,6,0,5,0
-72.042428,0,41.40253,0,2019,0,1,0,13,0
-111.679468,0,33.402762,0,2020,0,5,0,26,0
-77.038996,0,39.530275,0,2020,0,6,0,7,0
-93.298283,0,42.165923,0,2019,0,1,0,3,0
-121.634803,0,37.089275,0,2020,0,5,0,26,0
-74.991886,0,39.830105,0,2018,0,7,0,10,0
-159.297592,0,22.115292,0,2020,0,6,0,2,0
-79.195822,0,35.498618,0,2020,0,5,0,31,0
-96.833068,0,32.717416,0,2020,0,5,0,25,0
-84.2626,0,33.838479,0,2020,0,5,0,18,0
-112.094045,0,41.290303,0,2020,0,6,0,3,0
-80.318232,0,25.877307,0,2020,0,6,0,2,0
-88.722887,0,41.97282,0,2020,0,5,0,22,0
-93.343588,0,44.696163,0,2020,0,5,0,29,0
-79.19576,0,35.498507,0,2020,0,5,0,31,0
-77.546038,0,38.191771,0,2020,0,5,0,26,0
-111.26587,0,45.249438,0,2020,0,5,0,26,0
-97.831889,0,27.915504,0,2020,0,5,0,25,0
-73.471695,0,40.758358,0,2020,0,5,0,29,0
-80.221681,0,25.775241,0,2020,0,5,0,22,0
-114.219996,0,34.210064,0,2020,0,4,0,25,0
-121.991532,0,37.346165,0,2020,0,4,0,8,0
-74.004302,0,40.65229,0,2020,0,5,0,21,0
-121.685298,0,38.568142,0,2020,0,5,0,18,0
-122.929083,0,47.576838,0,2020,0,6,0,1,0
-83.064795,0,42.344734,0,2020,0,6,0,1,0
-80.374139,0,25.695725,0,2020,0,6,0,2,0
-83.062316,0,42.344684,0,2020,0,5,0,29,0
-120.47081,0,37.323347,0,2020,0,5,0,31,0
-96.965782,0,32.482219,0,2020,0,5,0,27,0
-75.192642,0,40.023542,0,2020,0,5,0,27,0
-156.450899,0,20.756275,0,2020,0,5,0,26,0
-78.330247,0,37.136287,0,2020,0,5,0,28,0
-74.230014,0,40.031743,0,2020,0,5,0,27,0
-76.94554,0,38.889104,0,2020,0,5,0,25,0
-71.659158,0,43.064579,0,2020,0,5,0,25,0
-156.448534,0,20.740793,0,2020,0,5,0,27,0
-123.064164,0,42.49131,0,2019,0,8,0,14,0
-112.317992,0,37.745161,0,2017,0,5,0,1,0
-103.9307,0,30.597191,0,2020,0,5,0,19,0
-121.951987,0,37.328827,0,2020,0,4,0,2,0
-121.917756,0,36.614824,0,2020,0,4,0,14,0
-73.670616,0,41.188837,0,2020,0,5,0,24,0
-85.97023,0,42.6221,0,2018,0,8,0,22,0
-117.321045,0,34.009446,0,2020,0,5,0,16,0
-76.503267,0,42.43272,0,2020,0,5,0,9,0
-76.523586,0,41.285653,0,2020,0,5,0,7,0
-95.107528,0,29.697538,0,2020,0,5,0,21,0
-73.420851,0,41.19839,0,2020,0,5,0,7,0
-75.083405,0,39.908828,0,2020,0,5,0,10,0
-97.3,0,32.9,0,2020,0,5,0,9,0
-87.697416,0,30.426237,0,2020,0,5,0,17,0
-80.857195,0,35.408577,0,2020,0,5,0,14,0
-77.103736,0,38.905338,0,2019,0,10,0,7,0
-73.468081,0,40.752793,0,2020,0,5,0,19,0
-74.759812,0,40.756213,0,2018,0,6,0,15,0
-118.211892,0,34.126117,0,2020,0,5,0,10,0
-97.148717,0,32.74145,0,2020,0,5,0,9,0
-75.06593,0,39.92043,0,2020,0,5,0,18,0
-83.64821,0,41.327855,0,2018,0,7,0,2,0
-83.06417,0,42.348718,0,2020,0,5,0,14,0
-99.707026,0,32.347602,0,2020,0,5,0,7,0
-83.648198,0,41.327875,0,2018,0,5,0,12,0
-88.769359,0,41.926381,0,2020,0,5,0,3,0
-95.114555,0,29.699437,0,2020,0,5,0,20,0
-84.295277,0,37.566631,0,2020,0,5,0,18,0
-122.284577,0,47.833831,0,2020,0,5,0,14,0
-86.197368,0,42.794854,0,2020,0,5,0,21,0
-97.496688,0,31.066863,0,2020,0,5,0,13,0
-112.151772,0,33.657244,0,2019,0,11,0,26,0
-95.599913,0,29.724766,0,2020,0,5,0,20,0
-69.654997,0,44.554444,0,2020,0,5,0,4,0
-88.168415,0,39.249959,0,2020,0,5,0,15,0
-120.477355,0,39.810567,0,2020,0,5,0,18,0
-105.60953,0,41.418444,0,2020,0,5,0,8,0
-82.60566,0,29.682362,0,2020,0,5,0,9,0
-94.148248,0,36.092433,0,2020,0,5,0,21,0
-95.206915,0,29.609377,0,2020,0,5,0,8,0
-122.299677,0,47.937948,0,2020,0,5,0,13,0
-84.24326,0,33.858296,0,2020,0,5,0,13,0
-122.284499,0,47.933375,0,2020,0,4,0,11,0
-83.069399,0,42.348392,0,2020,0,5,0,7,0
-122.242006,0,47.867929,0,2020,0,4,0,11,0
-77.220167,0,39.10091,0,2020,0,5,0,9,0
-97.165283,0,26.076658,0,2020,0,5,0,19,0
-80.399513,0,27.563772,0,2020,0,4,0,22,0
-81.304833,0,28.955454,0,2020,0,5,0,11,0
-121.952453,0,37.328267,0,2020,0,5,0,6,0
-83.745833,0,42.274251,0,2020,0,5,0,17,0
-83.068911,0,42.347878,0,2020,0,5,0,15,0
-99.707006,0,32.347645,0,2020,0,5,0,14,0
-86.313833,0,34.982791,0,2020,0,5,0,13,0
-121.952302,0,37.327637,0,2020,0,4,0,12,0
-88.769359,0,41.926381,0,2020,0,5,0,6,0
-83.065764,0,42.349969,0,2020,0,4,0,28,0
-122.295698,0,47.919661,0,2019,0,12,0,5,0
-121.952447,0,37.328472,0,2020,0,5,0,5,0
-117.618408,0,34.350492,0,2020,0,5,0,15,0
-97.148717,0,32.74145,0,2020,0,5,0,9,0
-81.484558,0,41.133945,0,2020,0,5,0,20,0
-96.692643,0,33.674791,0,2020,0,5,0,19,0
-83.068518,0,42.347155,0,2020,0,5,0,13,0
-109.133996,0,45.559449,0,2020,0,5,0,7,0
-83.066116,0,42.344604,0,2020,0,4,0,11,0
-83.064178,0,42.348983,0,2020,0,4,0,28,0
-76.990061,0,38.88846,0,2019,0,6,0,27,0
-83.067866,0,42.351899,0,2020,0,3,0,1,0
-97.326898,0,32.50179,0,2016,0,8,0,22,0
-88.768605,0,41.927832,0,2020,0,5,0,12,0
-81.35906,0,24.68264,0,2012,0,4,0,30,0
-107.63509,0,37.117813,0,2020,0,5,0,17,0
-96.979112,0,32.845393,0,2020,0,5,0,11,0
-75.595593,0,38.35475,0,2019,0,8,0,25,0
-119.079767,0,36.083503,0,2020,0,5,0,3,0
-97.148551,0,32.741414,0,2020,0,4,0,30,0
-78.682822,0,38.176597,0,2020,0,5,0,3,0
-106.331889,0,31.739853,0,2020,0,5,0,5,0
-97.148597,0,32.74143,0,2020,0,4,0,29,0
-80.25142,0,26.071085,0,2020,0,5,0,3,0
-121.725384,0,38.570276,0,2020,0,5,0,3,0
-86.330053,0,39.768249,0,2020,0,5,0,3,0
-82.807671,0,39.80893,0,2019,0,3,0,3,0
-78.302253,0,35.870647,0,2020,0,5,0,4,0
-97.148597,0,32.74143,0,2020,0,4,0,29,0
-86.05296,0,40.03728,0,2020,0,5,0,3,0
-97.455162,0,35.647408,0,2020,0,5,0,3,0
-88.957299,0,38.313832,0,2020,0,5,0,3,0
-78.790339,0,43.193392,0,2020,0,4,0,29,0
-93.200895,0,37.070302,0,2020,0,5,0,7,0
-99.420765,0,36.433752,0,2020,0,4,0,16,0
-85.986414,0,40.019598,0,2020,0,5,0,2,0
-82.884037,0,39.857419,0,2019,0,2,0,26,0
-97.148551,0,32.741414,0,2020,0,4,0,30,0
-119.051978,0,34.348622,0,2020,0,5,0,4,0
-80.107528,0,26.737842,0,2020,0,5,0,2,0
-97.739839,0,30.249858,0,2020,0,5,0,4,0
-122.122376,0,37.385167,0,2016,0,12,0,3,0
-97.148597,0,32.74143,0,2020,0,4,0,30,0
-74.084631,0,40.309695,0,2020,0,5,0,3,0
-109.776906,0,38.150503,0,2020,0,4,0,18,0
-90.071532,0,29.951066,0,2020,0,5,0,1,0
-112.395406,0,42.746232,0,2020,0,5,0,2,0
-121.968062,0,37.393763,0,2020,0,4,0,25,0
-83.739025,0,42.281173,0,2020,0,4,0,27,0
-74.224744,0,40.756272,0,2020,0,4,0,5,0
-99.416302,0,36.437086,0,2020,0,4,0,24,0
-91.646394,0,35.332658,0,2020,0,5,0,1,0
-70.889796,0,42.199905,0,2011,0,5,0,7,0
-159.317315,0,22.070225,0,2020,0,4,0,26,0
-73.648296,0,41.330531,0,2020,0,4,0,25,0
-93.230165,0,30.167812,0,2020,0,4,0,24,0
-96.015864,0,28.981328,0,2020,0,4,0,28,0
-85.144702,0,41.101271,0,2020,0,4,0,25,0
-73.706167,0,42.777914,0,2020,0,4,0,27,0
-76.693998,0,39.619396,0,2020,0,4,0,24,0
-78.730867,0,35.870331,0,2020,0,4,0,27,0
-75.226503,0,40.154775,0,2020,0,4,0,25,0
-82.345542,0,29.649867,0,2020,0,4,0,25,0
-96.015855,0,28.981321,0,2020,0,4,0,28,0
-97.355128,0,32.712058,0,2020,0,4,0,28,0
-81.560158,0,26.355559,0,2020,0,4,0,29,0
-75.047709,0,40.014145,0,2020,0,4,0,25,0
-97.148586,0,32.741407,0,2020,0,4,0,27,0
-97.14861,0,32.741425,0,2020,0,4,0,25,0
-97.990837,0,26.159519,0,2020,0,4,0,28,0
-105.772462,0,32.960342,0,2020,0,4,0,23,0
-78.187511,0,35.303546,0,2020,0,4,0,25,0
-74.00398,0,40.653025,0,2020,0,4,0,25,0
-92.47763,0,31.277438,0,2020,0,4,0,28,0
-97.148562,0,32.741411,0,2020,0,4,0,25,0
-76.951489,0,38.910973,0,2020,0,4,0,25,0
-74.903695,0,38.944263,0,2020,0,4,0,28,0
-70.301553,0,43.6781,0,2020,0,4,0,26,0
-75.056575,0,40.020055,0,2020,0,4,0,27,0
-73.759857,0,40.595882,0,2020,0,4,0,27,0
-97.148607,0,32.741418,0,2020,0,4,0,24,0
-73.520753,0,40.691738,0,2019,0,6,0,2,0
-97.148484,0,32.741411,0,2020,0,4,0,24,0
-73.481863,0,40.677128,0,2020,0,4,0,4,0
-158.017671,0,21.45203,0,2020,0,4,0,27,0
-120.318703,0,47.407189,0,2020,0,4,0,23,0
-81.483616,0,41.474876,0,2020,0,4,0,24,0
-122.499274,0,47.40879,0,2017,0,12,0,10,0
-78.5242,0,35.783684,0,2020,0,4,0,24,0
-86.224099,0,40.166585,0,2020,0,4,0,24,0
-81.560159,0,26.355556,0,2020,0,4,0,25,0
-75.945765,0,37.352689,0,2020,0,4,0,18,0
-77.938949,0,35.525685,0,2020,0,4,0,27,0
-80.189086,0,25.886493,0,2020,0,4,0,25,0
-94.490033,0,38.990747,0,2020,0,4,0,25,0
-81.040941,0,41.331195,0,2020,0,4,0,25,0
-97.130083,0,33.085703,0,2020,0,4,0,24,0
-121.728179,0,38.654083,0,2019,0,5,0,27,0
-117.689243,0,34.129954,0,2020,0,4,0,24,0
-80.356155,0,25.641992,0,2020,0,3,0,23,0
-93.076475,0,45.465939,0,2020,0,4,0,23,0
-80.168496,0,35.305017,0,2020,0,4,0,23,0
-90.704394,0,29.510857,0,2020,0,4,0,29,0
-93.076755,0,45.465954,0,2020,0,4,0,24,0
-91.16837,0,30.436122,0,2020,0,4,0,7,0
-121.964215,0,47.851779,0,2012,0,4,0,16,0
-121.728318,0,38.653989,0,2019,0,5,0,4,0
-85.524131,0,32.582369,0,2020,0,4,0,16,0
-121.668205,0,38.500147,0,2020,0,2,0,7,0
-121.78007,0,38.460679,0,2019,0,10,0,18,0
-73.859736,0,41.078053,0,2020,0,4,0,20,0
-75.181406,0,40.088208,0,2020,0,4,0,15,0
-84.950921,0,39.829077,0,2020,0,4,0,20,0
-121.970153,0,38.48509,0,2020,0,4,0,12,0
-75.261658,0,40.097606,0,2020,0,4,0,19,0
-104.85358,0,37.976305,0,2020,0,4,0,23,0
-119.355795,0,36.341165,0,2020,0,4,0,23,0
-77.484833,0,38.37692,0,2020,0,4,0,22,0
-77.54998,0,37.79667,0,2020,0,4,0,22,0
-74.823779,0,39.082614,0,2020,0,4,0,23,0
-80.038333,0,35.960101,0,2020,0,4,0,20,0
-82.790873,0,40.97141,0,2020,0,4,0,22,0
-81.268754,0,28.183568,0,2020,0,4,0,22,0
-117.312866,0,34.193418,0,2020,0,4,0,17,0
-102.647135,0,32.783462,0,2020,0,4,0,22,0
-93.749886,0,41.56865,0,2020,0,4,0,19,0
-123.053017,0,45.589978,0,2020,0,4,0,20,0
-83.027659,0,37.241607,0,2020,0,4,0,21,0
-81.679223,0,28.368514,0,2020,0,4,0,17,0
-87.806032,0,41.821383,0,2020,0,4,0,17,0
-122.099066,0,37.436046,0,2020,0,4,0,20,0
-78.930881,0,35.989891,0,2020,0,4,0,22,0
-87.529912,0,41.517451,0,2020,0,4,0,19,0
-79.683888,0,40.547329,0,2020,0,4,0,22,0
-78.159184,0,35.111392,0,2020,0,4,0,17,0
-73.19953,0,44.49225,0,2020,0,4,0,17,0
-74.991368,0,39.829631,0,2017,0,7,0,31,0
-74.991302,0,39.829876,0,2017,0,5,0,18,0
-80.54705,0,35.574387,0,2020,0,4,0,13,0
-78.402119,0,37.297305,0,2020,0,4,0,11,0
-78.402119,0,37.297305,0,2020,0,4,0,11,0
-80.439022,0,36.014495,0,2020,0,4,0,13,0
-123.35222,0,43.21798,0,2020,0,3,0,24,0
-74.218843,0,40.40159,0,2020,0,4,0,13,0
-93.076667,0,45.46598,0,2020,0,4,0,11,0
-97.133499,0,32.754826,0,2020,0,4,0,11,0
